gene_name	chr	start_pos	end_pos
gene_505	6	5150000	5150100
gene_506	7	5160000	5160100
gene_507	8	5170000	5170100
gene_508	9	5180000	5180100
gene_509	10	5190000	5190100
gene_510	1	5200000	5200100
gene_511	2	5210000	5210100
gene_512	3	5220000	5220100
gene_513	4	5230000	5230100
gene_514	5	5240000	5240100
gene_515	6	5250000	5250100
gene_516	7	5260000	5260100
gene_517	8	5270000	5270100
gene_518	9	5280000	5280100
gene_519	10	5290000	5290100
gene_520	1	5300000	5300100
gene_521	2	5310000	5310100
gene_522	3	5320000	5320100
gene_523	4	5330000	5330100
gene_524	5	5340000	5340100
gene_525	6	5350000	5350100
gene_526	7	5360000	5360100
gene_527	8	5370000	5370100
gene_528	9	5380000	5380100
gene_529	10	5390000	5390100
gene_530	1	5400000	5400100
gene_531	2	5410000	5410100
gene_532	3	5420000	5420100
gene_533	4	5430000	5430100
gene_534	5	5440000	5440100
gene_535	6	5450000	5450100
gene_536	7	5460000	5460100
gene_537	8	5470000	5470100
gene_538	9	5480000	5480100
gene_539	10	5490000	5490100
gene_540	1	5500000	5500100
gene_541	2	5510000	5510100
gene_542	3	5520000	5520100
gene_543	4	5530000	5530100
gene_544	5	5540000	5540100
gene_545	6	5550000	5550100
gene_546	7	5560000	5560100
gene_547	8	5570000	5570100
gene_548	9	5580000	5580100
gene_549	10	5590000	5590100
gene_550	1	5600000	5600100
gene_551	2	5610000	5610100
gene_552	3	5620000	5620100
gene_553	4	5630000	5630100
gene_554	5	5640000	5640100
gene_555	6	5650000	5650100
gene_556	7	5660000	5660100
gene_557	8	5670000	5670100
gene_558	9	5680000	5680100
gene_559	10	5690000	5690100
gene_560	1	5700000	5700100
gene_561	2	5710000	5710100
gene_562	3	5720000	5720100
gene_563	4	5730000	5730100
gene_564	5	5740000	5740100
gene_565	6	5750000	5750100
gene_566	7	5760000	5760100
gene_567	8	5770000	5770100
gene_568	9	5780000	5780100
gene_569	10	5790000	5790100
gene_570	1	5800000	5800100
gene_571	2	5810000	5810100
gene_572	3	5820000	5820100
gene_573	4	5830000	5830100
gene_574	5	5840000	5840100
gene_575	6	5850000	5850100
gene_576	7	5860000	5860100
gene_577	8	5870000	5870100
gene_578	9	5880000	5880100
gene_579	10	5890000	5890100
gene_580	1	5900000	5900100
gene_581	2	5910000	5910100
gene_582	3	5920000	5920100
gene_583	4	5930000	5930100
gene_584	5	5940000	5940100
gene_585	6	5950000	5950100
gene_586	7	5960000	5960100
gene_587	8	5970000	5970100
gene_588	9	5980000	5980100
gene_589	10	5990000	5990100
gene_590	1	6000000	6000100
gene_591	2	6010000	6010100
gene_592	3	6020000	6020100
gene_593	4	6030000	6030100
gene_594	5	6040000	6040100
gene_595	6	6050000	6050100
gene_596	7	6060000	6060100
gene_597	8	6070000	6070100
gene_598	9	6080000	6080100
gene_599	10	6090000	6090100
gene_600	1	6100000	6100100
gene_601	2	6110000	6110100
gene_602	3	6120000	6120100
gene_603	4	6130000	6130100
gene_604	5	6140000	6140100
gene_605	6	6150000	6150100
gene_606	7	6160000	6160100
gene_607	8	6170000	6170100
gene_608	9	6180000	6180100
gene_609	10	6190000	6190100
gene_610	1	6200000	6200100
gene_611	2	6210000	6210100
gene_612	3	6220000	6220100
gene_613	4	6230000	6230100
gene_614	5	6240000	6240100
gene_615	6	6250000	6250100
gene_616	7	6260000	6260100
gene_617	8	6270000	6270100
gene_618	9	6280000	6280100
gene_619	10	6290000	6290100
gene_620	1	6300000	6300100
gene_621	2	6310000	6310100
gene_622	3	6320000	6320100
gene_623	4	6330000	6330100
gene_624	5	6340000	6340100
gene_625	6	6350000	6350100
gene_626	7	6360000	6360100
gene_627	8	6370000	6370100
gene_628	9	6380000	6380100
gene_629	10	6390000	6390100
gene_630	1	6400000	6400100
gene_631	2	6410000	6410100
gene_632	3	6420000	6420100
gene_633	4	6430000	6430100
gene_634	5	6440000	6440100
gene_635	6	6450000	6450100
gene_636	7	6460000	6460100
gene_637	8	6470000	6470100
gene_638	9	6480000	6480100
gene_639	10	6490000	6490100
gene_640	1	6500000	6500100
gene_641	2	6510000	6510100
gene_642	3	6520000	6520100
gene_643	4	6530000	6530100
gene_644	5	6540000	6540100
gene_645	6	6550000	6550100
gene_646	7	6560000	6560100
gene_647	8	6570000	6570100
gene_648	9	6580000	6580100
gene_649	10	6590000	6590100
gene_650	1	6600000	6600100
gene_651	2	6610000	6610100
gene_652	3	6620000	6620100
gene_653	4	6630000	6630100
gene_654	5	6640000	6640100
gene_655	6	6650000	6650100
gene_656	7	6660000	6660100
gene_657	8	6670000	6670100
gene_658	9	6680000	6680100
gene_659	10	6690000	6690100
gene_660	1	6700000	6700100
gene_661	2	6710000	6710100
gene_662	3	6720000	6720100
gene_663	4	6730000	6730100
gene_664	5	6740000	6740100
gene_665	6	6750000	6750100
gene_666	7	6760000	6760100
gene_667	8	6770000	6770100
gene_668	9	6780000	6780100
gene_669	10	6790000	6790100
gene_670	1	6800000	6800100
gene_671	2	6810000	6810100
gene_672	3	6820000	6820100
gene_673	4	6830000	6830100
gene_674	5	6840000	6840100
gene_675	6	6850000	6850100
gene_676	7	6860000	6860100
gene_677	8	6870000	6870100
gene_678	9	6880000	6880100
gene_679	10	6890000	6890100
gene_680	1	6900000	6900100
gene_681	2	6910000	6910100
gene_682	3	6920000	6920100
gene_683	4	6930000	6930100
gene_684	5	6940000	6940100
gene_685	6	6950000	6950100
gene_686	7	6960000	6960100
gene_687	8	6970000	6970100
gene_688	9	6980000	6980100
gene_689	10	6990000	6990100
gene_690	1	7000000	7000100
gene_691	2	7010000	7010100
gene_692	3	7020000	7020100
gene_693	4	7030000	7030100
gene_694	5	7040000	7040100
gene_695	6	7050000	7050100
gene_696	7	7060000	7060100
gene_697	8	7070000	7070100
gene_698	9	7080000	7080100
gene_699	10	7090000	7090100
gene_700	1	7100000	7100100
gene_701	2	7110000	7110100
gene_702	3	7120000	7120100
gene_703	4	7130000	7130100
gene_704	5	7140000	7140100
gene_705	6	7150000	7150100
gene_706	7	7160000	7160100
gene_707	8	7170000	7170100
gene_708	9	7180000	7180100
gene_709	10	7190000	7190100
gene_710	1	7200000	7200100
gene_711	2	7210000	7210100
gene_712	3	7220000	7220100
gene_713	4	7230000	7230100
gene_714	5	7240000	7240100
gene_715	6	7250000	7250100
gene_716	7	7260000	7260100
gene_717	8	7270000	7270100
gene_718	9	7280000	7280100
gene_719	10	7290000	7290100
gene_720	1	7300000	7300100
gene_721	2	7310000	7310100
gene_722	3	7320000	7320100
gene_723	4	7330000	7330100
gene_724	5	7340000	7340100
gene_725	6	7350000	7350100
gene_726	7	7360000	7360100
gene_727	8	7370000	7370100
gene_728	9	7380000	7380100
gene_729	10	7390000	7390100
gene_730	1	7400000	7400100
gene_731	2	7410000	7410100
gene_732	3	7420000	7420100
gene_733	4	7430000	7430100
gene_734	5	7440000	7440100
gene_735	6	7450000	7450100
gene_736	7	7460000	7460100
gene_737	8	7470000	7470100
gene_738	9	7480000	7480100
gene_739	10	7490000	7490100
gene_740	1	7500000	7500100
gene_741	2	7510000	7510100
gene_742	3	7520000	7520100
gene_743	4	7530000	7530100
gene_744	5	7540000	7540100
gene_745	6	7550000	7550100
gene_746	7	7560000	7560100
gene_747	8	7570000	7570100
gene_748	9	7580000	7580100
gene_749	10	7590000	7590100
gene_750	1	7600000	7600100
gene_751	2	7610000	7610100
gene_752	3	7620000	7620100
gene_753	4	7630000	7630100
gene_754	5	7640000	7640100
gene_755	6	7650000	7650100
gene_756	7	7660000	7660100
gene_757	8	7670000	7670100
gene_758	9	7680000	7680100
gene_759	10	7690000	7690100
gene_760	1	7700000	7700100
gene_761	2	7710000	7710100
gene_762	3	7720000	7720100
gene_763	4	7730000	7730100
gene_764	5	7740000	7740100
gene_765	6	7750000	7750100
gene_766	7	7760000	7760100
gene_767	8	7770000	7770100
gene_768	9	7780000	7780100
gene_769	10	7790000	7790100
gene_770	1	7800000	7800100
gene_771	2	7810000	7810100
gene_772	3	7820000	7820100
gene_773	4	7830000	7830100
gene_774	5	7840000	7840100
gene_775	6	7850000	7850100
gene_776	7	7860000	7860100
gene_777	8	7870000	7870100
gene_778	9	7880000	7880100
gene_779	10	7890000	7890100
gene_780	1	7900000	7900100
gene_781	2	7910000	7910100
gene_782	3	7920000	7920100
gene_783	4	7930000	7930100
gene_784	5	7940000	7940100
gene_785	6	7950000	7950100
gene_786	7	7960000	7960100
gene_787	8	7970000	7970100
gene_788	9	7980000	7980100
gene_789	10	7990000	7990100
gene_790	1	8000000	8000100
gene_791	2	8010000	8010100
gene_792	3	8020000	8020100
gene_793	4	8030000	8030100
gene_794	5	8040000	8040100
gene_795	6	8050000	8050100
gene_796	7	8060000	8060100
gene_797	8	8070000	8070100
gene_798	9	8080000	8080100
gene_799	10	8090000	8090100
gene_800	1	8100000	8100100
gene_801	2	8110000	8110100
gene_802	3	8120000	8120100
gene_803	4	8130000	8130100
gene_804	5	8140000	8140100
gene_805	6	8150000	8150100
gene_806	7	8160000	8160100
gene_807	8	8170000	8170100
gene_808	9	8180000	8180100
gene_809	10	8190000	8190100
gene_810	1	8200000	8200100
gene_811	2	8210000	8210100
gene_812	3	8220000	8220100
gene_813	4	8230000	8230100
gene_814	5	8240000	8240100
gene_815	6	8250000	8250100
gene_816	7	8260000	8260100
gene_817	8	8270000	8270100
gene_818	9	8280000	8280100
gene_819	10	8290000	8290100
gene_820	1	8300000	8300100
gene_821	2	8310000	8310100
gene_822	3	8320000	8320100
gene_823	4	8330000	8330100
gene_824	5	8340000	8340100
gene_825	6	8350000	8350100
gene_826	7	8360000	8360100
gene_827	8	8370000	8370100
gene_828	9	8380000	8380100
gene_829	10	8390000	8390100
gene_830	1	8400000	8400100
gene_831	2	8410000	8410100
gene_832	3	8420000	8420100
gene_833	4	8430000	8430100
gene_834	5	8440000	8440100
gene_835	6	8450000	8450100
gene_836	7	8460000	8460100
gene_837	8	8470000	8470100
gene_838	9	8480000	8480100
gene_839	10	8490000	8490100
gene_840	1	8500000	8500100
gene_841	2	8510000	8510100
gene_842	3	8520000	8520100
gene_843	4	8530000	8530100
gene_844	5	8540000	8540100
gene_845	6	8550000	8550100
gene_846	7	8560000	8560100
gene_847	8	8570000	8570100
gene_848	9	8580000	8580100
gene_849	10	8590000	8590100
gene_850	1	8600000	8600100
gene_851	2	8610000	8610100
gene_852	3	8620000	8620100
gene_853	4	8630000	8630100
gene_854	5	8640000	8640100
gene_855	6	8650000	8650100
gene_856	7	8660000	8660100
gene_857	8	8670000	8670100
gene_858	9	8680000	8680100
gene_859	10	8690000	8690100
gene_860	1	8700000	8700100
gene_861	2	8710000	8710100
gene_862	3	8720000	8720100
gene_863	4	8730000	8730100
gene_864	5	8740000	8740100
gene_865	6	8750000	8750100
gene_866	7	8760000	8760100
gene_867	8	8770000	8770100
gene_868	9	8780000	8780100
gene_869	10	8790000	8790100
gene_870	1	8800000	8800100
gene_871	2	8810000	8810100
gene_872	3	8820000	8820100
gene_873	4	8830000	8830100
gene_874	5	8840000	8840100
gene_875	6	8850000	8850100
gene_876	7	8860000	8860100
gene_877	8	8870000	8870100
gene_878	9	8880000	8880100
gene_879	10	8890000	8890100
gene_880	1	8900000	8900100
gene_881	2	8910000	8910100
gene_882	3	8920000	8920100
gene_883	4	8930000	8930100
gene_884	5	8940000	8940100
gene_885	6	8950000	8950100
gene_886	7	8960000	8960100
gene_887	8	8970000	8970100
gene_888	9	8980000	8980100
gene_889	10	8990000	8990100
gene_890	1	9000000	9000100
gene_891	2	9010000	9010100
gene_892	3	9020000	9020100
gene_893	4	9030000	9030100
gene_894	5	9040000	9040100
gene_895	6	9050000	9050100
gene_896	7	9060000	9060100
gene_897	8	9070000	9070100
gene_898	9	9080000	9080100
gene_899	10	9090000	9090100
gene_900	1	9100000	9100100
gene_901	2	9110000	9110100
gene_902	3	9120000	9120100
gene_903	4	9130000	9130100
gene_904	5	9140000	9140100
gene_905	6	9150000	9150100
gene_906	7	9160000	9160100
gene_907	8	9170000	9170100
gene_908	9	9180000	9180100
gene_909	10	9190000	9190100
gene_910	1	9200000	9200100
gene_911	2	9210000	9210100
gene_912	3	9220000	9220100
gene_913	4	9230000	9230100
gene_914	5	9240000	9240100
gene_915	6	9250000	9250100
gene_916	7	9260000	9260100
gene_917	8	9270000	9270100
gene_918	9	9280000	9280100
gene_919	10	9290000	9290100
gene_920	1	9300000	9300100
gene_921	2	9310000	9310100
gene_922	3	9320000	9320100
gene_923	4	9330000	9330100
gene_924	5	9340000	9340100
gene_925	6	9350000	9350100
gene_926	7	9360000	9360100
gene_927	8	9370000	9370100
gene_928	9	9380000	9380100
gene_929	10	9390000	9390100
gene_930	1	9400000	9400100
gene_931	2	9410000	9410100
gene_932	3	9420000	9420100
gene_933	4	9430000	9430100
gene_934	5	9440000	9440100
gene_935	6	9450000	9450100
gene_936	7	9460000	9460100
gene_937	8	9470000	9470100
gene_938	9	9480000	9480100
gene_939	10	9490000	9490100
gene_940	1	9500000	9500100
gene_941	2	9510000	9510100
